OGLE-SMC-DSCT-0085,17:28.6,-72:19:02.5,20.885,0.07070481,0.00000007,SMC707.23.2512,
OGLE-SMC-DSCT-0086,17:29.7,-72:43:26.9,18.958,0.07055839,0.00000008,SMC707.14.259,
OGLE-SMC-DSCT-0087,17:32.1,-72:55:49.5,19.785,0.08619943,0.00000013,SMC707.06.2302,
OGLE-SMC-DSCT-0088,17:42.8,-74:54:39.1,20.529,0.10811237,0.00000008,SMC709.18.741,
OGLE-SMC-DSCT-0089,17:57.3,-69:56:20.5,21.027,0.07649998,0.00000007,SMC700.03.1161,
OGLE-SMC-DSCT-0090,18:01.5,-75:04:09.6,20.599,0.09442004,0.00000009,SMC709.09.2778,
OGLE-SMC-DSCT-0091,18:03.2,-72:47:14.2,21.057,0.05729611,0.00000006,SMC707.14.1316,
OGLE-SMC-DSCT-0092,18:08.7,-73:30:11.9,21.084,0.07017115,0.00000006,SMC708.21.4755,
OGLE-SMC-DSCT-0093,18:09.1,-71:42:11.1,20.712,0.08607446,0.00000011,SMC702.17.2724,
OGLE-SMC-DSCT-0094,18:14.2,-73:11:41.5,21.296,0.05857974,0.00000007,SMC708.29.3724,
OGLE-SMC-DSCT-0095,18:18.5,-73:17:15.5,21.032,0.0660588,0.00000005,SMC708.29.1836,
OGLE-SMC-DSCT-0096,18:24.5,-67:02:42.6,17.289,0.04915915,0.00000005,SMC786.12.574,
OGLE-SMC-DSCT-0097,18:25.7,-72:06:10.2,21.1,0.06243785,0.00000009,SMC707.31.1606,
OGLE-SMC-DSCT-0098,18:29.2,-73:04:01.7,20.281,0.07534567,0.00000009,SMC707.06.1162,
OGLE-SMC-DSCT-0099,18:49.6,-73:51:47.2,20.705,0.07619198,0.00000005,SMC708.11.4638,
OGLE-SMC-DSCT-0100,18:50.1,-74:34:30.3,20.68,0.08928323,0.00000014,SMC714.16.1198,
OGLE-SMC-DSCT-0101,18:52.9,-74:05:53.6,20.25,0.11477076,0.00000014,SMC714.25.4384,
OGLE-SMC-DSCT-0102,19:09.5,-72:04:28.1,20.561,0.0904154,0.00000011,SMC707.30.3628,
OGLE-SMC-DSCT-0103,19:28.0,-74:36:08.3,20.971,0.05617718,0.00000005,SMC714.16.1019,
OGLE-SMC-DSCT-0104,19:38.8,-72:35:35.7,21.002,0.07636172,0.00000007,SMC707.13.2859,
OGLE-SMC-DSCT-0105,19:39.0,-72:51:30.3,21.079,0.05305746,0.00000004,SMC707.05.3670,
OGLE-SMC-DSCT-0106,19:55.3,-65:29:37.4,19.08,0.1525318,0.0000003,SMC787.21.541,
OGLE-SMC-DSCT-0107,19:58.9,-74:30:25.1,20.941,0.07705598,0.00000007,SMC714.16.4137,
OGLE-SMC-DSCT-0108,20:08.1,-75:05:55.6,20.882,0.05847203,0.00000005,SMC715.30.2190,
OGLE-SMC-DSCT-0109,20:08.2,-63:26:14.3,19.038,0.03279671,0.00000004,SMC789.14.114,
