OGLE-BLG-DSCT-00028,14:03.1,-30:05:13.6,18.396,0.04315883,0.00000002,BLG617.07.20380,
OGLE-BLG-DSCT-00029,14:07.6,-27:54:38.0,16.464,0.18382003,0.00000029,BLG616.32.35123,
OGLE-BLG-DSCT-00030,14:09.1,-29:11:29.8,16.783,0.0969451,0.00000002,BLG617.32.16423,
OGLE-BLG-DSCT-00031,14:11.0,-29:12:12.6,17.766,0.04467966,0.00000002,BLG617.32.16619,
OGLE-BLG-DSCT-00032,14:12.4,-29:28:22.0,17.55,0.07164401,0.00000002,BLG617.24.22619,
OGLE-BLG-DSCT-00033,14:13.5,-28:53:31.8,17.895,0.07491199,0.00000013,BLG616.07.31008,
OGLE-BLG-DSCT-00034,14:13.9,-28:34:33.0,17.713,0.07207421,0.00000004,BLG616.15.28712,
OGLE-BLG-DSCT-00035,14:13.9,-30:15:56.2,17.78,0.05747722,0.00000002,BLG617.06.91724,
OGLE-BLG-DSCT-00036,14:16.9,-28:18:02.1,17.953,0.05805864,0.00000006,BLG616.23.84253,
OGLE-BLG-DSCT-00037,14:18.0,-29:50:43.6,17.22,0.07558377,0.00000002,BLG617.14.107160,
OGLE-BLG-DSCT-00038,14:18.8,-29:26:15.5,17.001,0.08804739,0.00000002,BLG617.23.129084,
OGLE-BLG-DSCT-00039,14:20.0,-28:47:12.1,18.103,0.05280305,0.00000007,BLG616.14.62264,
OGLE-BLG-DSCT-00040,14:20.2,-28:49:49.1,18.238,0.05786477,0.00000005,BLG616.06.109209,
OGLE-BLG-DSCT-00041,14:22.1,-29:42:53.1,18.146,0.09107273,0.00000002,BLG617.23.102210,
OGLE-BLG-DSCT-00042,14:26.4,-29:28:57.9,15.613,0.11233496,0.00000007,BLG617.23.91499,
OGLE-BLG-DSCT-00043,14:27.1,-29:55:51.4,18.34,0.06465068,0.00000003,BLG617.14.69360,
OGLE-BLG-DSCT-00044,14:27.1,-29:59:17.0,17.765,0.06103856,0.00000002,BLG617.14.64663,
OGLE-BLG-DSCT-00045,14:27.9,-29:32:00.5,17.934,0.05875827,0.00000002,BLG617.23.86962,
OGLE-BLG-DSCT-00046,14:29.0,-29:10:40.8,16.931,0.08525409,0.00000002,BLG617.31.78990,
OGLE-BLG-DSCT-00047,14:31.6,-28:53:02.7,16.729,0.05199905,0.00000008,BLG616.06.106955,
OGLE-BLG-DSCT-00048,14:32.4,-29:33:28.7,16.753,0.10550822,0.00000002,BLG617.23.82138,
OGLE-BLG-DSCT-00049,14:34.5,-28:53:42.9,16.218,0.10935842,0.00000003,BLG616.06.90889,
OGLE-BLG-DSCT-00050,14:35.7,-29:47:01.6,16.835,0.12582345,0.00000002,BLG617.14.54047,
OGLE-BLG-DSCT-00051,14:39.2,-29:31:46.9,17.623,0.06028494,0.00000003,BLG617.23.52369,
OGLE-BLG-DSCT-00052,14:39.6,-30:00:40.7,17.629,0.08976319,0.00000002,BLG617.14.30052,
OGLE-BLG-DSCT-00053,14:41.6,-27:58:28.1,17,0.07432891,0.00000007,BLG616.31.26991,
OGLE-BLG-DSCT-00054,14:42.4,-30:19:06.8,17.958,0.06021463,0.00000002,BLG617.06.30495,
OGLE-BLG-DSCT-00055,14:42.8,-29:28:28.2,17.628,0.08810378,0.00000003,BLG617.23.57074,
OGLE-BLG-DSCT-00056,14:43.6,-30:04:41.1,17.999,0.06111337,0.00000002,BLG617.06.53593,
OGLE-BLG-DSCT-00057,14:45.1,-29:29:47.1,17.765,0.06559091,0.00000002,BLG617.23.57232,
OGLE-BLG-DSCT-00058,14:47.1,-28:25:24.1,18.228,0.06030451,0.00000003,BLG616.23.15040,
OGLE-BLG-DSCT-00059,14:52.2,-28:24:31.1,17.992,0.07159659,0.00000009,BLG616.23.14525,
OGLE-BLG-DSCT-00060,14:54.5,-28:00:57.7,17.441,0.09389277,0.00000011,BLG616.31.27134,
OGLE-BLG-DSCT-00061,14:55.0,-28:43:55.7,16.94,0.07898581,0.00000009,BLG616.14.636,
OGLE-BLG-DSCT-00062,15:01.6,-29:33:14.3,17.302,0.08114754,0.00000002,BLG617.22.112489,
OGLE-BLG-DSCT-00063,15:01.8,-28:05:34.9,17.894,0.0606763,0.00000003,BLG616.30.62252,
OGLE-BLG-DSCT-00064,15:02.1,-29:17:44.4,18.207,0.06110096,0.00000002,BLG617.30.102559,
OGLE-BLG-DSCT-00065,15:03.4,-28:17:37.4,17.864,0.08040658,0.00000006,BLG616.22.85523,
OGLE-BLG-DSCT-00066,15:05.2,-29:03:47.1,18.105,0.06003142,0.00000006,BLG616.05.62874,
OGLE-BLG-DSCT-00067,15:05.9,-29:30:40.8,17.515,0.06976502,0.00000002,BLG617.22.116633,
OGLE-BLG-DSCT-00068,15:07.9,-28:56:37.7,18.352,0.045771,0.00000005,BLG616.05.91979,
OGLE-BLG-DSCT-00069,15:08.2,-29:32:06.1,17.407,0.06796002,0.00000002,BLG617.22.84856,
OGLE-BLG-DSCT-00070,15:09.2,-29:35:43.6,16.277,0.06929278,0.00000002,BLG617.22.75970,
OGLE-BLG-DSCT-00071,15:10.5,-30:19:38.8,15.847,0.05612822,0.00000002,BLG617.05.57653,
OGLE-BLG-DSCT-00072,15:10.9,-30:04:27.1,17.717,0.09265289,0.00000002,BLG617.05.83582,
OGLE-BLG-DSCT-00073,15:17.1,-29:25:47.7,17.543,0.06797026,0.00000003,BLG617.22.93684,
OGLE-BLG-DSCT-00074,15:18.8,-29:26:45.7,16.642,0.10855843,0.00000003,BLG617.22.60699,
OGLE-BLG-DSCT-00075,15:21.3,-29:45:47.2,17.165,0.08375792,0.00000002,BLG617.13.54925,
OGLE-BLG-DSCT-00076,15:23.3,-29:49:50.0,17.157,0.11796203,0.00000003,BLG617.13.50370,
OGLE-BLG-DSCT-00077,15:25.5,-29:35:25.2,17.718,0.08225809,0.00000002,BLG617.22.43569,
OGLE-BLG-DSCT-00078,15:32.6,-30:11:42.2,17.083,0.15776202,0.00000005,BLG617.05.14089,
OGLE-BLG-DSCT-00079,15:33.2,-29:02:30.3,16.678,0.06197272,0.00000008,BLG616.05.14747,
OGLE-BLG-DSCT-00080,15:34.8,-29:09:56.0,17.848,0.0667378,0.00000002,BLG617.30.22659,
OGLE-BLG-DSCT-00081,15:36.3,-27:53:59.0,18.221,0.05417818,0.00000004,BLG616.30.40340,
OGLE-BLG-DSCT-00082,15:38.0,-29:37:45.6,17.549,0.06387336,0.00000002,BLG617.22.7381,
OGLE-BLG-DSCT-00083,15:40.6,-29:28:39.9,18.39,0.06490261,0.00000002,BLG617.21.116219,
OGLE-BLG-DSCT-00084,15:42.9,-30:12:33.3,18.544,0.04682732,0.00000002,BLG617.04.98403,
OGLE-BLG-DSCT-00085,15:46.2,-29:46:54.4,17.496,0.0897648,0.00000002,BLG617.12.113598,
OGLE-BLG-DSCT-00086,15:49.6,-29:18:21.4,16.833,0.06621156,0.00000003,BLG617.29.69658,
OGLE-BLG-DSCT-00087,15:54.0,-28:18:05.3,17.398,0.07668804,0.00000005,BLG616.21.89295,
OGLE-BLG-DSCT-00088,15:54.0,-28:24:42.0,18.042,0.08335659,0.00000011,BLG616.21.74542,
OGLE-BLG-DSCT-00089,15:56.7,-29:33:16.0,18.225,0.0649421,0.00000002,BLG617.21.76861,
OGLE-BLG-DSCT-00090,15:57.4,-28:05:22.0,17.986,0.06515732,0.00000004,BLG616.29.63444,
OGLE-BLG-DSCT-00091,15:58.7,-29:20:32.2,18.86,0.04288197,0.00000002,BLG617.29.67075,
OGLE-BLG-DSCT-00092,16:00.0,-30:11:10.6,18.068,0.09293516,0.00000002,BLG617.04.73818,
OGLE-BLG-DSCT-00093,16:00.6,-28:21:01.6,18.577,0.05259512,0.00000005,BLG616.21.75866,
OGLE-BLG-DSCT-00094,16:00.9,-30:14:39.4,18.53,0.07027778,0.00000003,BLG617.04.36330,
OGLE-BLG-DSCT-00095,16:02.6,-29:56:27.4,18.152,0.05526373,0.00000002,BLG617.12.36072,
OGLE-BLG-DSCT-00096,16:03.2,-30:11:16.4,17.847,0.09930754,0.00000003,BLG617.04.43988,
OGLE-BLG-DSCT-00097,16:04.0,-29:57:18.6,18.387,0.05069823,0.00000002,BLG617.12.35960,
OGLE-BLG-DSCT-00098,16:04.9,-30:08:51.8,16.851,0.12623738,0.00000002,BLG617.04.47520,
OGLE-BLG-DSCT-00099,16:06.7,-29:27:47.4,17.876,0.07816413,0.00000002,BLG617.21.54675,
OGLE-BLG-DSCT-00100,16:08.1,-29:50:34.6,18.235,0.06062563,0.00000002,BLG617.12.44570,
OGLE-BLG-DSCT-00101,16:09.3,-29:47:21.0,17.127,0.06850116,0.00000002,BLG617.12.52555,
OGLE-BLG-DSCT-00102,16:10.0,-28:24:07.1,17.864,0.06166993,0.00000005,BLG616.21.15115,
OGLE-BLG-DSCT-00103,16:10.3,-28:07:50.0,17.57,0.06632359,0.00000006,BLG616.29.845,
OGLE-BLG-DSCT-00104,16:18.2,-27:57:13.6,18.301,0.05678768,0.0000001,BLG616.29.29079,
OGLE-BLG-DSCT-00105,16:19.2,-29:27:52.7,15.912,0.09778075,0.00000002,BLG617.21.23086,
OGLE-BLG-DSCT-00106,16:20.0,-29:47:03.9,17.588,0.05939725,0.00000002,BLG617.12.21782,
OGLE-BLG-DSCT-00107,16:16.6,-28:09:34.1,17.951,0.07180967,0.00000005,BLG616.29.654,
OGLE-BLG-DSCT-00108,16:24.7,-30:17:15.3,17.756,0.1258799,0.00000003,BLG617.03.86109,
OGLE-BLG-DSCT-00109,16:24.7,-28:58:16.3,16.628,0.07254746,0.00000004,BLG616.03.76717,
OGLE-BLG-DSCT-00110,16:25.0,-28:35:03.0,17.716,0.06970004,0.00000011,BLG616.11.94864,
OGLE-BLG-DSCT-00111,16:29.5,-28:40:14.5,16.953,0.09310372,0.0000001,BLG616.11.77690,
OGLE-BLG-DSCT-00112,16:36.6,-29:20:26.9,18.422,0.05527852,0.00000002,BLG617.28.67846,
OGLE-BLG-DSCT-00113,16:38.5,-29:22:47.4,16.712,0.19805235,0.00000005,BLG617.28.65028,
OGLE-BLG-DSCT-00114,16:44.4,-28:15:46.1,18.059,0.06809363,0.00000007,BLG616.20.34409,
OGLE-BLG-DSCT-00115,16:50.7,-29:19:50.8,18.418,0.06613445,0.00000002,BLG617.28.38848,
OGLE-BLG-DSCT-00116,16:57.0,-28:14:43.5,16.065,0.05758524,0.00000002,BLG616.20.47787,
OGLE-BLG-DSCT-00117,16:57.7,-29:10:45.0,17.139,0.08235495,0.00000004,BLG617.28.19852,
OGLE-BLG-DSCT-00118,17:01.4,-28:25:25.7,17.209,0.05590698,0.00000003,BLG616.20.14970,
OGLE-BLG-DSCT-00119,17:01.9,-28:40:17.3,16.859,0.05614916,0.00000004,BLG616.11.15499,
OGLE-BLG-DSCT-00120,17:02.2,-30:06:52.0,17.317,0.09734839,0.00000004,BLG617.03.20241,
OGLE-BLG-DSCT-00121,17:02.3,-28:19:21.4,16.434,0.06907778,0.00000008,BLG616.20.31400,
OGLE-BLG-DSCT-00122,17:03.3,-28:50:56.8,17.563,0.0571161,0.00000004,BLG616.03.48386,
OGLE-BLG-DSCT-00123,17:08.0,-30:12:41.4,18.805,0.07213864,0.00000002,BLG617.02.92034,
OGLE-BLG-DSCT-00124,17:10.6,-29:47:44.5,18.024,0.06022983,0.00000002,BLG617.10.108140,
OGLE-BLG-DSCT-00125,17:11.1,-28:41:16.3,18.181,0.06357412,0.00000008,BLG616.10.78622,
OGLE-BLG-DSCT-00126,17:15.0,-27:56:31.7,16.548,0.17999065,0.0000002,BLG616.27.81401,
OGLE-BLG-DSCT-00127,17:16.4,-29:24:01.5,17.338,0.09838688,0.00000003,BLG617.27.66183,
OGLE-BLG-DSCT-00128,17:16.8,-28:29:10.8,18.118,0.04680773,0.00000003,BLG616.19.63389,
OGLE-BLG-DSCT-00129,17:19.9,-29:26:17.7,16.309,0.10455525,0.00000002,BLG617.19.91686,
OGLE-BLG-DSCT-00130,17:20.1,-29:14:22.4,18.098,0.07018619,0.00000002,BLG617.27.82437,
OGLE-BLG-DSCT-00131,17:22.3,-28:34:24.7,17.827,0.08456067,0.00000005,BLG616.10.95555,
OGLE-BLG-DSCT-00132,17:23.1,-28:28:43.4,17.402,0.08498782,0.00000005,BLG616.19.62620,
OGLE-BLG-DSCT-00133,17:23.1,-29:44:52.8,16.843,0.12646078,0.00000004,BLG617.10.83786,
OGLE-BLG-DSCT-00134,17:25.8,-29:03:39.9,17.43,0.11503293,0.00000009,BLG616.02.61138,
OGLE-BLG-DSCT-00135,17:29.8,-29:37:48.3,15.972,0.09630538,0.00000002,BLG617.19.38694,
OGLE-BLG-DSCT-00136,17:33.5,-29:11:59.9,16.945,0.09938235,0.00000002,BLG617.27.53336,
OGLE-BLG-DSCT-00137,17:34.5,-29:55:07.6,18.15,0.06102306,0.00000002,BLG617.10.36954,
OGLE-BLG-DSCT-00138,17:35.1,-29:22:11.2,17.529,0.10041706,0.00000002,BLG617.27.35164,
OGLE-BLG-DSCT-00139,17:43.1,-28:23:47.9,17.43,0.05217642,0.00000004,BLG616.19.16191,
OGLE-BLG-DSCT-00140,17:44.3,-28:24:10.4,18.165,0.05706269,0.00000005,BLG616.19.17166,
OGLE-BLG-DSCT-00141,17:45.5,-28:47:01.1,16.927,0.12387504,0.00000007,BLG616.10.485,
OGLE-BLG-DSCT-00142,17:50.2,-29:34:24.7,18.402,0.05799298,0.00000003,BLG617.18.112268,
OGLE-BLG-DSCT-00143,17:51.2,-29:13:50.4,17.392,0.0796469,0.00000002,BLG617.26.104345,
OGLE-BLG-DSCT-00144,17:54.2,-28:23:35.4,18.559,0.04678781,0.00000003,BLG616.18.75849,
OGLE-BLG-DSCT-00145,17:54.5,-28:01:32.9,17.89,0.04800172,0.00000004,BLG616.26.64029,
OGLE-BLG-DSCT-00146,17:57.6,-28:47:13.8,16.191,0.10470201,0.00000008,BLG616.09.57532,
OGLE-BLG-DSCT-00147,17:57.8,-30:20:35.6,18.35,0.06585224,0.00000002,BLG617.01.85321,
OGLE-BLG-DSCT-00148,17:58.4,-28:24:07.2,17.668,0.09597542,0.00000012,BLG616.18.74642,
OGLE-BLG-DSCT-00149,18:00.1,-28:15:42.9,18.051,0.05178528,0.00000004,BLG616.18.93262,
OGLE-BLG-DSCT-00150,18:00.6,-29:18:23.0,17.414,0.09069906,0.00000002,BLG617.26.66232,
OGLE-BLG-DSCT-00151,18:00.7,-29:13:40.8,18.756,0.06348807,0.00000003,BLG617.26.75514,
OGLE-BLG-DSCT-00152,18:01.3,-29:37:07.2,17.818,0.06173698,0.00000002,BLG617.18.74841,
OGLE-BLG-DSCT-00153,18:01.9,-29:35:44.4,17.558,0.04867854,0.00000002,BLG617.18.74746,
OGLE-BLG-DSCT-00154,18:05.0,-29:45:25.7,18.689,0.05493727,0.00000003,BLG617.09.85214,
OGLE-BLG-DSCT-00155,18:08.0,-28:05:47.1,17.813,0.08010198,0.00000014,BLG616.26.12511,
OGLE-BLG-DSCT-00156,18:09.2,-30:06:04.8,16.938,0.18946201,0.00000002,BLG617.01.49012,
OGLE-BLG-DSCT-00157,18:10.0,-30:11:06.5,18.443,0.04802179,0.00000002,BLG617.01.41261,
OGLE-BLG-DSCT-00158,18:10.9,-30:06:37.4,18.906,0.05347471,0.00000002,BLG617.01.49844,
OGLE-BLG-DSCT-00159,18:13.9,-29:16:10.5,16.808,0.12323107,0.00000002,BLG617.26.39347,
OGLE-BLG-DSCT-00160,18:15.1,-27:58:59.2,18.76,0.06097366,0.00000006,BLG616.26.27359,
OGLE-BLG-DSCT-00161,18:15.3,-30:18:42.9,18.533,0.05903881,0.00000002,BLG617.01.30006,
OGLE-BLG-DSCT-00162,18:15.6,-29:57:08.8,19.126,0.07951113,0.00000003,BLG617.09.36126,
OGLE-BLG-DSCT-00163,18:18.0,-29:14:08.3,17.375,0.09259887,0.00000003,BLG617.26.43594,
OGLE-BLG-DSCT-00164,18:18.3,-29:57:17.6,18.227,0.06400023,0.00000002,BLG617.09.35699,
OGLE-BLG-DSCT-00165,18:25.3,-29:31:09.6,17.337,0.10000955,0.00000002,BLG617.18.18831,
OGLE-BLG-DSCT-00166,18:09.4,-28:26:17.7,18.222,0.05825451,0.00000005,BLG616.18.2323,
OGLE-BLG-DSCT-00167,18:29.1,-29:47:53.8,17.576,0.10797803,0.00000002,BLG617.09.17911,
OGLE-BLG-DSCT-00168,18:36.7,-29:49:27.4,18.02,0.06886054,0.00000003,BLG617.08.109087,
OGLE-BLG-DSCT-00169,18:42.2,-28:42:30.7,16.915,0.1150666,0.00000009,BLG616.08.74541,
OGLE-BLG-DSCT-00170,18:50.0,-28:47:32.3,18.34,0.05121873,0.00000006,BLG616.08.61457,
OGLE-BLG-DSCT-00171,19:05.4,-28:22:14.6,17.051,0.08092372,0.00000011,BLG616.17.15230,
OGLE-BLG-DSCT-00172,19:09.9,-29:36:44.7,18.405,0.06161135,0.00000003,BLG617.17.11439,
OGLE-BLG-DSCT-00173,19:10.3,-29:44:43.7,18.233,0.05256258,0.00000002,BLG617.08.25812,
OGLE-BLG-DSCT-00174,19:11.1,-29:39:06.9,18.379,0.07423152,0.00000003,BLG617.17.7338,
OGLE-BLG-DSCT-00175,21:16.3,-29:49:21.0,17.988,0.07538484,0.00000004,BLG615.25.87267,
OGLE-BLG-DSCT-00176,21:26.1,-28:53:35.6,18.105,0.04721635,0.00000002,BLG614.16.42441,
OGLE-BLG-DSCT-00177,21:28.4,-28:32:13.3,16.915,0.12881922,0.00000005,BLG614.25.55406,
OGLE-BLG-DSCT-00178,21:31.5,-29:59:20.7,18.638,0.09488928,0.00000004,BLG615.16.67842,
OGLE-BLG-DSCT-00179,21:33.1,-29:52:47.0,17.826,0.07320007,0.00000002,BLG615.16.49125,
OGLE-BLG-DSCT-00180,21:50.1,-29:43:08.8,17.446,0.08556629,0.00000004,BLG615.25.11343,
OGLE-BLG-DSCT-00181,21:56.8,-29:39:55.4,14.832,0.0762805,0.00000003,BLG615.24.105399,
OGLE-BLG-DSCT-00182,22:00.4,-29:45:19.7,18.604,0.06519138,0.00000003,BLG615.24.98571,
OGLE-BLG-DSCT-00183,22:01.9,-29:33:34.6,18.331,0.07086766,0.00000002,BLG615.24.117094,
OGLE-BLG-DSCT-00184,22:03.0,-29:47:43.1,18.377,0.04938355,0.00000002,BLG615.24.94527,
OGLE-BLG-DSCT-00185,22:04.5,-30:11:53.0,18.196,0.09545847,0.00000003,BLG615.07.66335,
OGLE-BLG-DSCT-00186,22:04.8,-25:49:13.3,16.893,0.09292299,0.00000006,BLG619.25.73063,
OGLE-BLG-DSCT-00187,22:09.4,-28:10:38.6,18.713,0.0460759,0.00000002,BLG614.32.56464,
OGLE-BLG-DSCT-00188,22:09.6,-29:27:19.4,17.921,0.09918427,0.00000002,BLG615.32.54905,
OGLE-BLG-DSCT-00189,22:10.9,-26:07:25.4,18.17,0.13000023,0.00000044,BLG619.16.56223,
OGLE-BLG-DSCT-00190,22:11.9,-29:37:39.8,18.398,0.12644276,0.00000006,BLG615.24.80646,
OGLE-BLG-DSCT-00191,22:15.7,-28:27:56.3,17.149,0.06388333,0.00000002,BLG614.24.64406,
OGLE-BLG-DSCT-00192,22:16.4,-26:09:22.3,17.631,0.07332055,0.00000006,BLG619.16.30345,
OGLE-BLG-DSCT-00193,22:21.2,-29:08:09.1,18.041,0.06611531,0.00000002,BLG614.07.14565,
OGLE-BLG-DSCT-00194,22:24.2,-29:37:19.4,18.037,0.10491835,0.00000003,BLG615.24.49455,
OGLE-BLG-DSCT-00195,22:25.1,-28:53:25.7,19.021,0.05726188,0.00000002,BLG614.15.2890,
OGLE-BLG-DSCT-00196,22:27.4,-28:02:33.4,19.413,0.05486839,0.00000003,BLG614.32.35760,
OGLE-BLG-DSCT-00197,22:27.5,-28:03:31.2,18.664,0.05809094,0.00000003,BLG614.32.25849,
OGLE-BLG-DSCT-00198,22:32.9,-25:46:08.5,17.086,0.08364752,0.00000003,BLG619.25.14888,
OGLE-BLG-DSCT-00199,22:33.1,-26:05:35.1,17.823,0.06857037,0.00000007,BLG619.16.13733,
OGLE-BLG-DSCT-00200,22:35.1,-29:37:41.4,18.459,0.05185723,0.00000002,BLG615.24.19420,
OGLE-BLG-DSCT-00201,22:37.3,-29:05:42.5,19.1,0.05838385,0.00000002,BLG614.07.17716,
OGLE-BLG-DSCT-00202,22:38.2,-29:51:02.7,16.613,0.17278578,0.00000008,BLG615.14.109234,
OGLE-BLG-DSCT-00203,22:38.3,-27:59:41.5,17.282,0.15711318,0.00000004,BLG614.32.34730,
OGLE-BLG-DSCT-00204,22:38.5,-25:42:21.4,18.169,0.19021213,0.00000053,BLG619.24.89127,
OGLE-BLG-DSCT-00205,22:41.6,-25:24:53.2,17.434,0.14687397,0.00000036,BLG619.32.73947,
OGLE-BLG-DSCT-00206,22:42.3,-29:49:30.9,17.386,0.1215278,0.00000002,BLG615.23.100934,
OGLE-BLG-DSCT-00207,22:43.0,-29:18:47.6,18.445,0.06429366,0.00000002,BLG615.31.115542,
OGLE-BLG-DSCT-00208,22:43.4,-25:51:40.8,18.615,0.05352699,0.00000012,BLG619.24.77767,
OGLE-BLG-DSCT-00209,22:52.3,-29:09:12.3,18.075,0.07905832,0.00000002,BLG614.06.80010,
OGLE-BLG-DSCT-00210,22:52.8,-29:38:51.5,17.438,0.09226678,0.00000004,BLG615.23.88493,
OGLE-BLG-DSCT-00211,22:55.2,-28:26:00.0,18.229,0.09751396,0.00000003,BLG614.23.85254,
OGLE-BLG-DSCT-00212,22:56.6,-28:11:21.0,18.753,0.04237722,0.00000002,BLG614.31.66924,
OGLE-BLG-DSCT-00213,22:57.3,-26:10:41.7,16.765,0.09089049,0.00000005,BLG619.15.55084,
OGLE-BLG-DSCT-00214,22:59.1,-29:45:57.6,18.329,0.07935879,0.00000003,BLG615.23.39243,
OGLE-BLG-DSCT-00215,23:00.3,-26:10:12.7,17.884,0.07763845,0.00000006,BLG619.15.30764,
OGLE-BLG-DSCT-00216,23:02.2,-30:14:04.4,19.377,0.04814971,0.00000002,BLG615.06.51279,
OGLE-BLG-DSCT-00217,23:03.6,-30:02:50.6,18.259,0.09213063,0.00000002,BLG615.14.37417,
OGLE-BLG-DSCT-00218,23:04.2,-25:28:37.2,17.152,0.09290984,0.00000011,BLG619.32.31898,
OGLE-BLG-DSCT-00219,23:05.2,-26:35:41.9,17.302,0.04948761,0.00000005,BLG619.07.20878,
OGLE-BLG-DSCT-00220,23:05.7,-29:22:07.7,19.039,0.04971459,0.00000002,BLG615.31.49405,
OGLE-BLG-DSCT-00221,23:07.4,-26:33:03.1,18.65,0.06842889,0.00000009,BLG619.07.24361,
OGLE-BLG-DSCT-00222,23:07.8,-28:11:08.0,19.609,0.05458296,0.00000002,BLG614.31.20182,
OGLE-BLG-DSCT-00223,23:08.3,-29:42:51.9,18.318,0.05850135,0.00000003,BLG615.23.44004,
OGLE-BLG-DSCT-00224,23:08.7,-28:26:02.3,18.145,0.07297613,0.00000002,BLG614.23.27764,
OGLE-BLG-DSCT-00225,23:12.0,-29:36:27.8,17.976,0.07806386,0.00000002,BLG615.23.24175,
OGLE-BLG-DSCT-00226,23:15.7,-30:18:32.4,18.828,0.10455585,0.00000005,BLG615.06.13268,
OGLE-BLG-DSCT-00227,23:16.4,-30:05:52.8,17.571,0.07962819,0.00000002,BLG615.14.2842,
OGLE-BLG-DSCT-00228,23:17.0,-30:01:42.9,17.732,0.13181398,0.00000003,BLG615.14.11151,
OGLE-BLG-DSCT-00229,23:18.1,-29:20:59.3,18.09,0.06950227,0.00000002,BLG615.31.16527,
OGLE-BLG-DSCT-00230,23:20.8,-29:01:06.7,17.171,0.14304232,0.00000006,BLG614.06.34724,
OGLE-BLG-DSCT-00231,23:21.4,-25:49:19.6,16.817,0.09656433,0.00000005,BLG619.23.84892,
OGLE-BLG-DSCT-00232,23:22.0,-29:32:51.3,18.349,0.06743112,0.00000003,BLG615.22.139428,
OGLE-BLG-DSCT-00233,23:26.5,-28:41:37.1,19.426,0.05334883,0.00000003,BLG614.13.83410,
OGLE-BLG-DSCT-00234,23:27.1,-29:00:16.6,17.551,0.12852422,0.00000002,BLG614.05.104123,
OGLE-BLG-DSCT-00235,23:27.8,-26:05:40.3,17.755,0.19105184,0.00000025,BLG619.14.89495,
OGLE-BLG-DSCT-00236,23:28.4,-30:01:35.8,18.374,0.07623437,0.00000002,BLG615.13.119766,
OGLE-BLG-DSCT-00237,23:29.5,-28:28:12.1,18.578,0.07910407,0.00000005,BLG614.22.67362,
